comment_urn,post_urn,ts,company,author,numLikes,lang,text,sentiment
6960048520355618816,6959921965180624896,2022-08-02 01:47:58,cunamutualgroup,129323087,1,English,Congratulations!,38.4
6960048762442412032,6959914653938237440,2022-08-02 01:48:56,amgen,639654354,0,English,Congratulations!!!!,38.4
6960050191525707776,6959921965180624896,2022-08-02 01:54:37,cunamutualgroup,367931211,1,English,"Congratulations Lisa, I look forward to working with you!",0.0
6960050548591013888,6959878528519540736,2022-08-02 01:56:02,albertsons,636245730,1,Other,Love it! Monique Lanaux,23.29
6960052119429160960,6958866728399290368,2022-08-02 02:02:16,steelcase,216696274,1,English,"Way to represent West MI, #Steelcase!",0.0
6960052818376302592,6959914653938237440,2022-08-02 02:05:03,amgen,18956232,0,English,Congratulations Wallace and the team,0.0
6960052904569311232,6955884240999788544,2022-08-02 02:05:23,kiewit,814035756,1,English,Congratulations.,38.4
6960053239178276864,6959871412496982016,2022-08-02 02:06:43,kiewit,953269957,0,English,"Dearsir/madam, 
Greetings of the day!! 
    
APPLY FOR JOB AS CONSTRUCTION LABOUR AND HELPER 
Please find attached my application for your consideration. I am an excellent candidate for this vacancy as it closely matches my skills and experience. I look forward to hearing from you.

Yours faithfully
Mukesh Kumar Ram 
",15.6
6960053863844392960,6959964592449998849,2022-08-02 02:09:12,unionpacific,255663507,1,English,Nice piece Clifton.  Just a smidge of all you’ve done.  Congrats on all your accomplishments thus far.  Keep rising buddy!,28.79
6960053887500259328,6955177205257691136,2022-08-02 02:09:18,thrivent,18159947,0,English,"Congratulations, Kelly!  I'm so happy to see your hard work and talents recognized!",21.89
6960054711353778176,6959930828294344704,2022-08-02 02:12:34,synovus,354360791,0,English,Congratulations Ben Hatcher on your recognition! You have represented our community well and thank you for your leadership.,15.0
6960056594734739456,6958089803942830080,2022-08-02 02:20:03,iheartmedia,509573304,0,Other,❤️❤️👍👍👍,0.0
6960057402616340480,6959964778496671746,2022-08-02 02:23:16,steelcase,34519445,1,English,Finally we are recognizing that some work can absolutely be done anywhere. But there is some work that does require people to be together somewhat regularly.,6.5
6960057836823351296,6959921965180624896,2022-08-02 02:24:59,cunamutualgroup,429084187,1,English,Congratulations!!,38.4
6960059466079756288,6958784393859530752,2022-08-02 02:31:28,kiewit,463660837,0,English,Nice seeing OC2 in the bottom right corner,36.59
6960062220537925632,6959921965180624896,2022-08-02 02:42:25,cunamutualgroup,67218779,1,English,Congratulations,38.4
6960063411120476160,6958519777216581632,2022-08-02 02:47:08,saicinc,207483475,1,Other,#hypersonic #hypersonics #systemsengineering #digitalengineering #mbse #saic #simulation ,-15.39
6960068762108620801,6958505711400083456,2022-08-02 03:08:24,albertsons,247791527,0,English,Awesome!!! Congrats!! ,57.59
6960070887400222720,6959921965180624896,2022-08-02 03:16:51,cunamutualgroup,22140327,1,English,Congratulations Lisa!  All the best to you and the CMG Team.,33.4
6960077357617405952,6959914653938237440,2022-08-02 03:42:34,amgen,18713480,1,Other,Bravo,65.8
6960077811453710336,6959938385595572224,2022-08-02 03:44:22,gannett,7320653,0,English,Love this!,46.59
6960080103246585856,6959914653938237440,2022-08-02 03:53:28,amgen,23436709,1,English,Congratulations Wallace and ASM team!,19.2
6960083363365826561,6959956671301386240,2022-08-02 04:06:25,nordstrom,28530929,2,English,"I heard this many years ago at the opening of Tysons Corner, as told by Mr. Jim and Mr. John as they were inspiring all the new associates… those were the days…",3.29
6960083648368799744,6959921965180624896,2022-08-02 04:07:33,cunamutualgroup,114967371,1,English,Congratulations!,38.4
6960090943500759040,6959914653938237440,2022-08-02 04:36:33,amgen,688453980,0,English,Congratulations!,38.4
6960094550333739008,6959914653938237440,2022-08-02 04:50:53,amgen,27939079,0,English,"Congratulations and thank you Amgen, Team ASM and Rebecca Henderson for sense of wellbeing and safety we can count on",13.39
6960102016635260928,6955547605443506177,2022-08-02 05:20:33,pepsico,1023095661,0,English,Jobs for horticultrist in now me research on potato chips ,0.0
6960102134398783488,6959964778496671746,2022-08-02 05:21:01,steelcase,871175218,0,Other,McKinsey ? 🤮🤮🤮,0.0
6960102152715268096,6959912040748519424,2022-08-02 05:21:05,nordstrom,917213058,2,English,Sam the Man 😎 You got this..,0.0
6960115371731263488,6956274489227694081,2022-08-02 06:13:37,earthlink,9332791,2,English,"I never thought I would work a normal 9-5 then I ended up at Mindspring/ELNK and boy was I suprised at home happy and fulfilled I could be working a corporate job. I miss those days not the level of knowledge I garnered and responsibility I was given was more than any school has offered. If all companies could share the same core values and beliefs ELNK did backe then, the world would be a better place and companies wouldn’t be scrambling for employees. Every single interview I have had since leaving I have always had the CVBs in mind for the inevitable “what are you looking for” question.",-1.2
6960124661665857537,6958772381117005824,2022-08-02 06:50:32,ceridian,986703514,0,English,"Hi!
What are your plans for the next half of the year? Are you going to scale your remote team?

What do you think about scheduling a brief Zoom meeting so we can talk a bit more?
Let me know how is your schedule looking for this week?

Thank you.",8.1
6960139607661305856,6959964592449998849,2022-08-02 07:49:55,unionpacific,146911854,1,English,Congratulations!,38.4
6960144829007745024,6959945955466997760,2022-08-02 08:10:40,kennametal,348467083,0,English,How can I contact with Kanametal supplier in Vietnam ? My email: nguyendung@sandatool.com,2.09
6960155841421348864,6959912040748519424,2022-08-02 08:54:26,nordstrom,29232024,1,English,Congratulations and continued success Sam! Cheers!,54.59
6960168830656540672,6959921965180624896,2022-08-02 09:46:02,cunamutualgroup,294397778,1,English,"Congratulations, Lisa!",19.2
6960169432979582976,6959956671301386240,2022-08-02 09:48:26,nordstrom,67994747,4,English,"Yes, a story I’m very familiar with having worked for them.  Great culture that the Nordstrom’s cultivated through out the company… good old fashioned, from the heart customer service.  Those certainly were the days.",9.1
6960171888660606976,6955547605443506177,2022-08-02 09:58:11,pepsico,464824851,0,English,An aggressive approach for the farming community.  You should expand more as you can do.,-13.19
6960178629423091712,6959912040748519424,2022-08-02 10:24:59,nordstrom,360942019,0,Other,great ,39.5
6960193191341944832,6959921965180624896,2022-08-02 11:22:50,cunamutualgroup,31177924,1,English,Congratulations Lisa!,38.4
6960196173429174272,6957390090381770752,2022-08-02 11:34:41,albertsons,92523396,0,English,Congratulations Stephanie!,38.4
6960200687196479488,6957329821907443713,2022-08-02 11:52:38,aramark,17299139,0,Other,Well done,16.39
6960202568954167296,6958814520010039296,2022-08-02 12:00:06,spherion,443066343,1,English,Congratulations!!,38.4
6960206685147713536,6959921965180624896,2022-08-02 12:16:28,cunamutualgroup,55979212,1,English,Thank you Tom Martorana for your leadership and best wishes in to retirement.  Congratulations to Lisa Wagner on the new role!!,19.6
6960210748920803328,6959921965180624896,2022-08-02 12:32:37,cunamutualgroup,6085341,1,English,"Congratulations on this well deserved promotion, Lisa!!",23.7
6960215814369153024,6959945955466997760,2022-08-02 12:52:44,kennametal,1020337781,1,English,Outstanding performance tried the KCK20 now can't wait to try the KCK20B!,5.4
6960218324207099905,6951268432344473600,2022-08-02 13:02:43,conocophillips,284461698,0,English,Great plane. Flown in it many times. Looks awesome.,38.4
6960221608640729088,6960187469707288576,2022-08-02 13:15:46,aramark,37625900,4,English,"Aramark, THANK YOU for highlighting this amazing program, its instructors Le & Miss E, and the successful graduates!  Cheers!",39.79
6960223816237166592,6959859713186381824,2022-08-02 13:24:32,exelon,525958231,0,English,"Well done Amber! This is a good reminder for myself to make sure I’m taking time to give back. As I get older I seem to find more excuses not to do this, but seriously what would happen if I just went and volunteered? Probably only good would come from it.",11.19
6960223871811674112,6958390625855512576,2022-08-02 13:24:45,wellsfargo,402115722,2,English,Very impressive Nadia!,70.19
6960224466131968000,6960187469707288576,2022-08-02 13:27:07,aramark,489742454,0,Other,Awesome,76.8
6960235112244416512,6960232963267584001,2022-08-02 14:09:25,kiewit,254305386,2,English,Congratulations Kiewit,38.4
6960235166262829056,6959912040748519424,2022-08-02 14:09:38,nordstrom,20050020,1,English,Congratulations Sam Lobban!,19.2
6960235687463837697,6959871408847958016,2022-08-02 14:11:42,spherion,3447448,1,English,More than 10!,0.0
6960237962437570561,6960232963267584001,2022-08-02 14:20:45,kiewit,569453597,1,English,Congratulations team Kiewit¡,38.4
6960241127983652864,6955177205257691136,2022-08-02 14:33:19,thrivent,33556846,0,English,"Congratulations, Kelly!",19.2
6960241759327035392,6958828491697963008,2022-08-02 14:35:50,exelon,18502563,0,English,Thank you!  Exelon's and its utilities are great allies to the LGBTQ+ community!!,18.89
6960245145061486592,6959914653938237440,2022-08-02 14:49:17,amgen,135468322,0,English,"Way to GO! Thank you for actively caring
 and keeping safety at the forefront.",23.7
6960246628020592640,6959921965180624896,2022-08-02 14:55:11,cunamutualgroup,202733826,0,English,Congrats Lisa!,38.4
6960248101395689472,6959914653938237440,2022-08-02 15:01:02,amgen,188164700,0,English,extraordinary accomplishment,93.3
6960248107796156417,6960247835514519552,2022-08-02 15:01:04,gap,926658954,0,Other,Good luck Simon!,65.8
6960248817707270144,6960232963267584001,2022-08-02 15:03:53,kiewit,227546525,2,English,Congratulations. Not surprising at all. ,19.2
6960250661473071104,6960232963267584001,2022-08-02 15:11:12,kiewit,960592758,2,Other,👍,0.0
6960254328880177153,6960247914455523328,2022-08-02 15:25:47,synovus,23546937,19,English,Welcome to the Synovus family!!   You are an important addition to our team as we build and execute on our growth strategy!   Great talent + execution = winning!!!,14.3
6960257888443396096,6957482127290429440,2022-08-02 15:39:55,nordstrom,514269873,0,English,Congratulations both!,19.2
6960264661678100480,6958769133349990400,2022-08-02 16:06:50,conocophillips,21290901,0,English,Excellent work Baishali!,76.8
6960266277135273985,6960263041930125313,2022-08-02 16:13:15,amgen,1024367683,0,English,The envy!  That's what I want.,-30.79
6960267389280149504,6960232963267584001,2022-08-02 16:17:41,kiewit,168538872,2,English,Congratulations to the Whole Kiewit Team !!!,19.2
6960268821634969601,6960232963267584001,2022-08-02 16:23:22,kiewit,701522688,2,English,Congratulations!! Kiewit the Best!’,21.89
6960269684579414017,6958072923978960896,2022-08-02 16:26:48,aramark,895550680,1,Spanish,Porque tanta diferencia Aramark de chile con el extranjero …. Ufffff .. mucha diferencia,-13.19
6960271836097970176,6960247835514519552,2022-08-02 16:35:21,gap,753032286,0,English,Best of luck Simon 👌,38.4
6960275571465498624,6960232963267584001,2022-08-02 16:50:11,kiewit,516649953,0,English,"If you're not first, you're last!",0.0
6960275952786427904,6960232963267584001,2022-08-02 16:51:42,kiewit, ,1,English,"Congratulations, Kiewit, on your continued success!",47.2
6960275975985123330,6959867353320890368,2022-08-02 16:51:48,petsmart,953281635,0,English,lol! …she’s a little cutie!😁,24.1
6960277750121148416,6960245751218143232,2022-08-02 16:58:51,gannett,601695358,0,English,I would love to be a part of this company. Unfortunately I’ve been trying to reach you guys and it has been completely silent on your end.,2.59
6960280543779319808,6960247914455523328,2022-08-02 17:09:57,synovus,9452087,1,English,congrats!,38.4
6960283871452045312,6959878528519540736,2022-08-02 17:23:10,albertsons,94220211,2,English,Love this!  Monique Lanaux is an amazing leader! And the dress is awesome!,43.9
6960283987965591552,6959921965180624896,2022-08-02 17:23:38,cunamutualgroup,763839379,0,English,Congratulations!,38.4
6960284125916250112,6960232963267584001,2022-08-02 17:24:11,kiewit,260764451,2,English,congratulations 💪,38.4
6960285774718124032,6960262561749508096,2022-08-02 17:30:44,nordstrom,93533523,1,English,Looking forward to supporting the brands :),9.6
6960285974119542784,6959878528519540736,2022-08-02 17:31:32,albertsons,593887748,1,English,Sooooo proud of you Monique!,13.69
6960287711924498432,6960247835514519552,2022-08-02 17:38:26,gap,706105384,0,English,Good luck Simon!,65.8
6960289863392743425,6960247835514519552,2022-08-02 17:46:59,gap,48560399,0,English,Good luck Simon. Really good achievement to be recognised for your great work.,60.5
6960290601145708545,6960232963267584001,2022-08-02 17:49:55,kiewit,18070022,2,English,You can only accomplish this by being one of the best! Congratulations Team Kiewit! 👍,16.39
6960291475377016833,6959912040748519424,2022-08-02 17:53:23,nordstrom,263183204,1,English,When do we see Nordstrom in Sweden 🇸🇪? ,0.0
6960293095640887296,6960187469707288576,2022-08-02 17:59:49,aramark,22143743,1,English,Aramark truly is a community leaders and has the best programs to help others.  Always a success story with Aramark.,26.0
6960293208966803456,6958532326502912000,2022-08-02 18:00:17,petsmart,395065149,0,Other,❤️,0.0
6960293486105411584,6960247914455523328,2022-08-02 18:01:23,synovus,2644956,2,English,Congratulations Shellie!  Welcome to a fantastic organization! We are so happy you are here!  #synovusleaders #getthere,31.2
